longitude,latitude,time,t2m,skt,tp
102.4,23.4,2012/1/27 9:00,295.3535118,297.7002239,5.55E-17
102.4,23.4,2012/1/27 10:00,294.6372336,295.3665274,5.55E-17
102.4,23.4,2012/1/27 11:00,292.8353229,292.1252822,5.55E-17
102.4,23.4,2012/1/27 12:00,291.9590411,288.2178364,5.55E-17
102.4,23.4,2012/1/27 13:00,290.9571488,285.2179393,5.55E-17
102.4,23.4,2012/1/27 14:00,290.0120803,283.2632191,5.55E-17
102.4,23.4,2012/1/27 15:00,288.9817762,281.9607372,5.55E-17
102.4,23.4,2012/1/27 16:00,288.0905407,281.0132963,5.55E-17
102.4,23.4,2012/1/27 17:00,287.3488414,280.2613274,5.55E-17
102.4,23.4,2012/1/27 18:00,286.7282663,279.6390084,5.55E-17
102.4,23.4,2012/1/27 19:00,286.0314278,279.0246677,5.55E-17
102.4,23.4,2012/1/27 20:00,285.6246895,278.5559338,5.55E-17
102.4,23.4,2012/1/27 21:00,285.2643074,278.133076,5.55E-17
102.4,23.4,2012/1/27 22:00,284.9233649,277.7580888,5.55E-17
102.4,23.4,2012/1/27 23:00,284.6556952,277.4030478,5.55E-17
102.4,23.4,2012/1/28 0:00,284.4298956,277.0739368,5.55E-17
102.4,23.4,2012/1/28 1:00,285.7712349,279.8245073,5.55E-17
102.4,23.4,2012/1/28 2:00,289.5784255,288.6586458,5.55E-17
102.4,23.4,2012/1/28 3:00,293.0028034,297.2653984,5.55E-17
102.4,23.4,2012/1/28 4:00,294.6357383,298.6137564,5.55E-17
102.4,23.4,2012/1/28 5:00,295.8544579,300.0957534,5.55E-17
102.4,23.4,2012/1/28 6:00,296.7486841,300.9594206,5.55E-17
102.4,23.4,2012/1/28 7:00,296.7441981,300.9534368,5.55E-17
102.4,23.4,2012/1/28 8:00,296.8593409,300.1815218,5.55E-17
102.4,23.4,2012/1/28 9:00,296.5154077,298.5838372,5.55E-17
102.4,23.4,2012/1/28 10:00,295.6884728,296.0686309,5.55E-17
102.4,23.4,2012/1/28 11:00,293.8626363,292.5680861,5.55E-17
102.4,23.4,2012/1/28 12:00,293.6144063,288.271691,5.55E-17
102.4,23.4,2012/1/28 13:00,292.2954974,285.2139501,5.55E-17
102.4,23.4,2012/1/28 14:00,291.0707963,283.279176,5.55E-17
102.4,23.4,2012/1/28 15:00,290.0165664,281.992651,5.55E-17
102.4,23.4,2012/1/28 16:00,289.1283216,281.0212748,5.55E-17
102.4,23.4,2012/1/28 17:00,288.3851269,280.2832682,5.55E-17
102.4,23.4,2012/1/28 18:00,287.7645519,279.7507067,5.55E-17
102.4,23.4,2012/1/28 19:00,287.066218,279.1563122,5.55E-17
102.4,23.4,2012/1/28 20:00,286.602656,278.8830502,5.55E-17
102.4,23.4,2012/1/28 21:00,286.148066,278.6875782,5.55E-17
102.4,23.4,2012/1/28 22:00,285.7502999,278.4681709,5.55E-17
102.4,23.4,2012/1/28 23:00,285.4527229,278.5539392,5.55E-17
102.4,23.4,2012/1/29 0:00,285.2134651,278.5579284,5.55E-17
102.4,23.4,2012/1/29 1:00,285.7966561,281.0212748,5.55E-17
102.4,23.4,2012/1/29 2:00,289.0610304,288.7045219,5.55E-17
102.4,23.4,2012/1/29 3:00,292.0308184,294.5128333,5.55E-17
102.4,23.4,2012/1/29 4:00,294.163204,297.9475559,5.55E-17
102.4,23.4,2012/1/29 5:00,295.6406212,299.866373,8.24E-06
102.4,23.4,2012/1/29 6:00,296.723263,300.9813614,8.24E-06
102.4,23.4,2012/1/29 7:00,296.6126062,300.6522503,8.24E-06
102.4,23.4,2012/1/29 8:00,296.8025172,300.0399043,8.24E-06
102.4,23.4,2012/1/29 9:00,296.5527918,298.6995247,8.24E-06
102.4,23.4,2012/1/29 10:00,295.7049218,296.3478767,8.24E-06
102.4,23.4,2012/1/29 11:00,293.7848775,293.0547716,8.24E-06
102.4,23.4,2012/1/29 12:00,293.207668,289.1473258,8.24E-06
102.4,23.4,2012/1/29 13:00,292.1025958,286.2132509,8.24E-06
102.4,23.4,2012/1/29 14:00,291.1620134,284.2425738,8.24E-06
102.4,23.4,2012/1/29 15:00,290.1616165,282.9061835,8.24E-06
102.4,23.4,2012/1/29 16:00,289.3092604,281.9727049,8.24E-06
102.4,23.4,2012/1/29 17:00,288.5406445,281.2486606,8.24E-06
102.4,23.4,2012/1/29 18:00,287.8527782,280.6981476,8.24E-06
102.4,23.4,2012/1/29 19:00,287.3114573,280.2134567,8.24E-06
102.4,23.4,2012/1/29 20:00,286.7252756,280.0957746,8.24E-06
102.4,23.4,2012/1/29 21:00,286.1600289,280.1117315,8.24E-06
102.4,23.4,2012/1/29 22:00,285.684504,280.1057477,8.24E-06
102.4,23.4,2012/1/29 23:00,285.4213203,280.0638608,8.24E-06
102.4,23.4,2012/1/30 0:00,285.2149604,279.9860709,8.24E-06
102.4,23.4,2012/1/30 1:00,284.8007453,282.2858591,5.55E-17
102.4,23.4,2012/1/30 2:00,288.4314831,289.1692666,5.55E-17
102.4,23.4,2012/1/30 3:00,290.9302323,293.0687339,8.24E-06
102.4,23.4,2012/1/30 4:00,293.0446736,296.8205998,8.24E-06
102.4,23.4,2012/1/30 5:00,294.7568625,299.1642694,1.65E-05
102.4,23.4,2012/1/30 6:00,295.7587548,299.9581252,2.47E-05
102.4,23.4,2012/1/30 7:00,296.1505395,300.5964012,2.47E-05
102.4,23.4,2012/1/30 8:00,296.3030664,299.6808741,2.47E-05
102.4,23.4,2012/1/30 9:00,296.0623132,298.2926238,2.47E-05
102.4,23.4,2012/1/30 10:00,294.7867698,295.4881987,2.47E-05
102.4,23.4,2012/1/30 11:00,293.0895344,292.6139622,2.47E-05
102.4,23.4,2012/1/30 12:00,290.9317277,289.4485123,2.47E-05
102.4,23.4,2012/1/30 13:00,289.7548781,287.0509882,2.47E-05
102.4,23.4,2012/1/30 14:00,289.0116834,285.3296376,2.47E-05
102.4,23.4,2012/1/30 15:00,287.9963329,284.4480189,3.30E-05
102.4,23.4,2012/1/30 16:00,287.3697764,283.8336783,4.12E-05
102.4,23.4,2012/1/30 17:00,286.8493906,283.2552407,4.12E-05
102.4,23.4,2012/1/30 18:00,286.4919992,283.2492569,4.94E-05
102.4,23.4,2012/1/30 19:00,286.2033944,282.8543236,5.77E-05
102.4,23.4,2012/1/30 20:00,286.2916208,283.7040285,7.41E-05
102.4,23.4,2012/1/30 21:00,286.056849,284.5856472,0.000156535
102.4,23.4,2012/1/30 22:00,285.7787117,283.9693119,0.000205967
102.4,23.4,2012/1/30 23:00,285.6187081,283.9613335,0.000238922
102.4,23.4,2012/1/31 0:00,285.5185188,283.7299585,0.000288354
102.4,23.4,2012/1/31 1:00,285.6501106,284.9566451,3.30E-05
102.4,23.4,2012/1/31 2:00,287.5821178,289.2829595,6.59E-05
102.4,23.4,2012/1/31 3:00,289.0281324,290.242368,0.000148296
102.4,23.4,2012/1/31 4:00,290.101802,292.1452283,0.000230683
102.4,23.4,2012/1/31 5:00,291.6928667,294.9576318,0.000370741
102.4,23.4,2012/1/31 6:00,292.9998127,296.2860437,0.00043665
102.4,23.4,2012/1/31 7:00,293.3915974,296.4894942,0.000469605
102.4,23.4,2012/1/31 8:00,293.6099202,296.3957474,0.000494321
102.4,23.4,2012/1/31 9:00,293.2390706,295.2269045,0.00050256
102.4,23.4,2012/1/31 10:00,292.4629779,293.5354732,0.000510798
102.4,23.4,2012/1/31 11:00,291.2038835,291.0202669,0.000519037
102.4,23.4,2012/1/31 12:00,289.3017836,288.4930929,0.000519037
102.4,23.4,2012/1/31 13:00,288.0531567,286.4785344,0.000519037
102.4,23.4,2012/1/31 14:00,287.4819286,285.1082356,0.000527276
102.4,23.4,2012/1/31 15:00,287.1021067,284.3024122,0.000543753
102.4,23.4,2012/1/31 16:00,286.8628489,283.7698507,0.000568469
102.4,23.4,2012/1/31 17:00,286.7506968,283.8217106,0.000593185
102.4,23.4,2012/1/31 18:00,286.6505075,283.7179908,0.000609663
102.4,23.4,2012/1/31 19:00,286.8643442,283.9713066,0.000650856
102.4,23.4,2012/1/31 20:00,286.7686411,284.0072096,0.000675572
102.4,23.4,2012/1/31 21:00,286.5383554,283.7698507,0.00069205
102.4,23.4,2012/1/31 22:00,286.4680734,283.6402009,0.000708527
102.4,23.4,2012/1/31 23:00,286.321528,283.500578,0.000725004
102.4,23.4,2012/2/1 0:00,286.2572274,283.4467235,0.000741482
102.4,23.4,2012/2/1 1:00,286.9839732,285.3296376,1.65E-05
102.4,23.4,2012/2/1 2:00,289.4288893,290.2962226,2.47E-05
102.4,23.4,2012/2/1 3:00,291.441646,292.476334,4.94E-05
102.4,23.4,2012/2/1 4:00,292.8158832,295.6697085,5.77E-05
102.4,23.4,2012/2/1 5:00,294.5609702,298.7852931,7.41E-05
102.4,23.4,2012/2/1 6:00,295.5703392,299.8344592,7.41E-05
102.4,23.4,2012/2/1 7:00,296.2178308,300.6462665,7.41E-05
102.4,23.4,2012/2/1 8:00,296.3419458,299.902276,7.41E-05
102.4,23.4,2012/2/1 9:00,296.3897974,298.7693362,7.41E-05
102.4,23.4,2012/2/1 10:00,295.7707177,296.5952086,7.41E-05
102.4,23.4,2012/2/1 11:00,294.1661947,293.6870637,7.41E-05
102.4,23.4,2012/2/1 12:00,292.116054,289.9730954,7.41E-05
102.4,23.4,2012/2/1 13:00,290.9212601,287.3102878,7.41E-05
102.4,23.4,2012/2/1 14:00,290.1317092,285.2997184,7.41E-05
102.4,23.4,2012/2/1 15:00,289.3690748,284.0490964,8.24E-05
102.4,23.4,2012/2/1 16:00,288.7799024,283.660147,8.24E-05
102.4,23.4,2012/2/1 17:00,288.2041882,283.3729228,9.06E-05
102.4,23.4,2012/2/1 18:00,287.8632458,283.757883,9.89E-05
102.4,23.4,2012/2/1 19:00,287.8318432,284.2026816,0.000115342
102.4,23.4,2012/2/1 20:00,287.6523998,284.3143799,0.000140058
102.4,23.4,2012/2/1 21:00,287.401179,284.6913616,0.000148296
102.4,23.4,2012/2/1 22:00,287.1394908,284.8888283,0.000156535
102.4,23.4,2012/2/1 23:00,287.2621104,285.0683434,0.000173012
102.4,23.4,2012/2/2 0:00,287.6374462,284.8648929,0.000197728
102.4,23.4,2012/2/2 1:00,288.1712902,286.2870516,3.30E-05
102.4,23.4,2012/2/2 2:00,290.3350784,291.8719664,9.89E-05
102.4,23.4,2012/2/2 3:00,292.4091449,294.1458246,0.000156535
102.4,23.4,2012/2/2 4:00,294.2095602,297.6503586,0.000197728
102.4,23.4,2012/2/2 5:00,295.7602502,299.7407124,0.000238922
102.4,23.4,2012/2/2 6:00,296.6499903,300.5585035,0.000247161
102.4,23.4,2012/2/2 7:00,297.5083278,301.5438421,0.000247161
102.4,23.4,2012/2/2 8:00,297.6728176,301.2725748,0.000247161
102.4,23.4,2012/2/2 9:00,297.4036525,299.8444323,0.000247161
102.4,23.4,2012/2/2 10:00,296.5572779,297.5386603,0.000247161
102.4,23.4,2012/2/2 11:00,294.9183616,294.401135,0.000247161
102.4,23.4,2012/2/2 12:00,293.7340352,290.7051181,0.000247161
102.4,23.4,2012/2/2 13:00,292.6693378,287.7471079,0.000247161
102.4,23.4,2012/2/2 14:00,291.4506181,285.8921183,0.000247161
102.4,23.4,2012/2/2 15:00,290.3470413,284.936699,0.000247161
102.4,23.4,2012/2/2 16:00,289.3870192,284.7432216,0.000255399
102.4,23.4,2012/2/2 17:00,288.7499952,284.7472108,0.000263638
102.4,23.4,2012/2/2 18:00,288.3955945,284.5317927,0.000263638
102.4,23.4,2012/2/2 19:00,288.3058728,284.370229,0.000271877
102.4,23.4,2012/2/2 20:00,287.7555797,284.848936,0.000296593
102.4,23.4,2012/2/2 21:00,288.0770825,284.8988013,0.000329547
102.4,23.4,2012/2/2 22:00,287.9963329,285.0862949,0.000362502
102.4,23.4,2012/2/2 23:00,287.6643627,285.6447864,0.000395457
102.4,23.4,2012/2/3 0:00,287.9664257,286.3488846,0.000428412
102.4,23.4,2012/2/3 1:00,288.5227002,287.9844668,3.30E-05
102.4,23.4,2012/2/3 2:00,289.9791824,291.3613456,6.59E-05
102.4,23.4,2012/2/3 3:00,291.7900652,293.3380065,0.000107103
102.4,23.4,2012/2/3 4:00,293.4454305,297.0759102,0.000140058
102.4,23.4,2012/2/3 5:00,294.709011,298.6835678,0.000164774
102.4,23.4,2012/2/3 6:00,295.9097863,300.2034625,0.00018949
102.4,23.4,2012/2/3 7:00,296.7187769,301.0471836,0.000197728
102.4,23.4,2012/2/3 8:00,297.0118678,300.7739217,0.000197728
102.4,23.4,2012/2/3 9:00,296.6245691,299.3796876,0.000205967
102.4,23.4,2012/2/3 10:00,295.5808068,297.0599533,0.000214206
102.4,23.4,2012/2/3 11:00,293.9732931,294.0121855,0.000222444
102.4,23.4,2012/2/3 12:00,292.1190448,291.333421,0.000238922
102.4,23.4,2012/2/3 13:00,290.5668595,289.5382699,0.000247161
102.4,23.4,2012/2/3 14:00,289.7025405,288.3514755,0.000255399
102.4,23.4,2012/2/3 15:00,289.092433,287.4658675,0.000271877
102.4,23.4,2012/2/3 16:00,288.8516797,286.8515269,0.000280115
102.4,23.4,2012/2/3 17:00,288.7963514,286.8196131,0.000288354
102.4,23.4,2012/2/3 18:00,288.4658765,286.7976724,0.000354263
102.4,23.4,2012/2/3 19:00,288.1294201,287.0051121,0.000378979
102.4,23.4,2012/2/3 20:00,288.1204479,286.9293168,0.000403696
102.4,23.4,2012/2/3 21:00,287.9768932,285.7485062,0.000420173
102.4,23.4,2012/2/3 22:00,287.8811901,285.5809588,0.00043665
102.4,23.4,2012/2/3 23:00,288.0023144,285.5929265,0.000444889
102.4,23.4,2012/2/4 0:00,288.0352123,285.5709857,0.000453128
102.4,23.4,2012/2/4 1:00,288.3671826,287.288347,8.24E-06
102.4,23.4,2012/2/4 2:00,290.6670487,292.57407,2.47E-05
102.4,23.4,2012/2/4 3:00,292.4151263,294.5208117,2.47E-05
102.4,23.4,2012/2/4 4:00,294.0989035,298.3823814,2.47E-05
102.4,23.4,2012/2/4 5:00,295.5808068,300.566482,2.47E-05
102.4,23.4,2012/2/4 6:00,296.9610255,302.1761342,2.47E-05
102.4,23.4,2012/2/4 7:00,297.4858974,302.4813099,2.47E-05
102.4,23.4,2012/2/4 8:00,297.781979,301.8190986,2.47E-05
102.4,23.4,2012/2/4 9:00,297.6773037,300.3430854,2.47E-05
102.4,23.4,2012/2/4 10:00,297.0791591,298.039308,2.47E-05
102.4,23.4,2012/2/4 11:00,295.4043541,294.8120251,2.47E-05
102.4,23.4,2012/2/4 12:00,294.3800314,290.8587033,2.47E-05
102.4,23.4,2012/2/4 13:00,293.0072895,287.7411241,2.47E-05
102.4,23.4,2012/2/4 14:00,291.5059465,285.7883985,2.47E-05
102.4,23.4,2012/2/4 15:00,290.5459244,284.5258088,2.47E-05
102.4,23.4,2012/2/4 16:00,289.605342,283.7977753,2.47E-05
102.4,23.4,2012/2/4 17:00,288.9772901,283.2751868,2.47E-05
102.4,23.4,2012/2/4 18:00,288.4673718,282.9021943,2.47E-05
102.4,23.4,2012/2/4 19:00,287.6329601,282.1701715,2.47E-05
102.4,23.4,2012/2/4 20:00,287.1723887,281.6794969,2.47E-05
102.4,23.4,2012/2/4 21:00,286.607142,281.406235,3.30E-05
102.4,23.4,2012/2/4 22:00,286.2078805,280.953458,3.30E-05
102.4,23.4,2012/2/4 23:00,285.7876839,281.2267199,3.30E-05
102.4,23.4,2012/2/5 0:00,285.5738472,281.5977178,3.30E-05
102.4,23.4,2012/2/5 1:00,286.9032236,284.0650533,5.55E-17
102.4,23.4,2012/2/5 2:00,289.9507705,290.7509942,5.55E-17
102.4,23.4,2012/2/5 3:00,293.261501,295.4961772,5.55E-17
102.4,23.4,2012/2/5 4:00,295.5643578,299.6270195,5.55E-17
102.4,23.4,2012/2/5 5:00,296.9430812,301.4082084,5.55E-17
102.4,23.4,2012/2/5 6:00,297.9748806,302.5910136,5.55E-17
102.4,23.4,2012/2/5 7:00,298.5132108,302.8044371,5.55E-17
102.4,23.4,2012/2/5 8:00,299.056027,302.331714,5.55E-17
102.4,23.4,2012/2/5 9:00,299.1143461,301.0890704,5.55E-17
102.4,23.4,2012/2/5 10:00,298.4145169,298.8291746,5.55E-17
102.4,23.4,2012/2/5 11:00,296.491482,295.5440479,5.55E-17
102.4,23.4,2012/2/5 12:00,294.87051,291.5528284,5.55E-17
102.4,23.4,2012/2/5 13:00,294.7314414,288.2258149,5.55E-17
102.4,23.4,2012/2/5 14:00,294.0331076,285.9100698,5.55E-17
102.4,23.4,2012/2/5 15:00,292.9654194,284.3562668,5.55E-17
102.4,23.4,2012/2/5 16:00,292.132503,283.2352946,8.24E-06
102.4,23.4,2012/2/5 17:00,291.5313677,282.3915735,8.24E-06
102.4,23.4,2012/2/5 18:00,291.0094865,281.6954538,8.24E-06
102.4,23.4,2012/2/5 19:00,289.8311416,281.0192802,8.24E-06
102.4,23.4,2012/2/5 20:00,289.3092604,280.4408426,8.24E-06
102.4,23.4,2012/2/5 21:00,288.778407,279.9182541,8.24E-06
102.4,23.4,2012/2/5 22:00,288.2669934,279.4335633,8.24E-06
102.4,23.4,2012/2/5 23:00,287.8004406,278.9867701,8.24E-06
102.4,23.4,2012/2/6 0:00,287.4221141,278.5958261,8.24E-06
102.4,23.4,2012/2/6 1:00,288.3432568,281.7333514,5.55E-17
102.4,23.4,2012/2/6 2:00,292.1773639,290.9584339,5.55E-17
102.4,23.4,2012/2/6 3:00,295.4895897,299.732734,5.55E-17
102.4,23.4,2012/2/6 4:00,296.9296229,300.8557008,5.55E-17
102.4,23.4,2012/2/6 5:00,298.0690884,302.2499349,5.55E-17
102.4,23.4,2012/2/6 6:00,298.9169584,303.3070795,5.55E-17
102.4,23.4,2012/2/6 7:00,299.3057524,303.5324707,5.55E-17
102.4,23.4,2012/2/6 8:00,299.5958526,302.94406,5.55E-17
102.4,23.4,2012/2/6 9:00,299.3281828,301.436133,5.55E-17
102.4,23.4,2012/2/6 10:00,298.5176969,298.970792,5.55E-17
102.4,23.4,2012/2/6 11:00,296.6350367,295.5460425,5.55E-17
102.4,23.4,2012/2/6 12:00,295.9322167,291.1439329,5.55E-17
102.4,23.4,2012/2/6 13:00,295.7916527,287.6473773,5.55E-17
102.4,23.4,2012/2/6 14:00,295.6824914,285.3435999,5.55E-17
102.4,23.4,2012/2/6 15:00,294.7538718,283.8177214,5.55E-17
102.4,23.4,2012/2/6 16:00,293.6532857,282.6488785,5.55E-17
102.4,23.4,2012/2/6 17:00,292.5691486,281.6914646,5.55E-17
102.4,23.4,2012/2/6 18:00,291.5283769,280.9075819,5.55E-17
102.4,23.4,2012/2/6 19:00,290.3874161,280.1596022,5.55E-17
102.4,23.4,2012/2/6 20:00,289.53506,279.5552346,5.55E-17
102.4,23.4,2012/2/6 21:00,288.8262586,278.9827809,5.55E-17
102.4,23.4,2012/2/6 22:00,288.2296093,278.5000847,5.55E-17
102.4,23.4,2012/2/6 23:00,287.7675426,278.2527527,5.55E-17
102.4,23.4,2012/2/7 0:00,287.23968,277.9854747,5.55E-17
102.4,23.4,2012/2/7 1:00,287.7780101,281.2845636,5.55E-17
102.4,23.4,2012/2/7 2:00,291.2921098,290.4178939,5.55E-17
102.4,23.4,2012/2/7 3:00,294.2947958,298.2686885,5.55E-17
102.4,23.4,2012/2/7 4:00,295.9710961,300.5704712,5.55E-17
102.4,23.4,2012/2/7 5:00,297.3737453,302.5870244,5.55E-17
102.4,23.4,2012/2/7 6:00,298.4847989,303.7758134,5.55E-17
102.4,23.4,2012/2/7 7:00,299.1008879,304.318348,5.55E-17
102.4,23.4,2012/2/7 8:00,299.3476225,303.6720935,5.55E-17
102.4,23.4,2012/2/7 9:00,299.0620085,302.0105814,5.55E-17
102.4,23.4,2012/2/7 10:00,298.1259121,299.2999031,5.55E-17
102.4,23.4,2012/2/7 11:00,296.2088586,295.6338054,5.55E-17
102.4,23.4,2012/2/7 12:00,294.5161093,291.3992432,5.55E-17
102.4,23.4,2012/2/7 13:00,293.8102987,288.3375132,5.55E-17
102.4,23.4,2012/2/7 14:00,292.504848,286.0556765,5.55E-17
102.4,23.4,2012/2/7 15:00,291.3937944,284.6813886,5.55E-17
102.4,23.4,2012/2/7 16:00,290.2513382,283.8496352,5.55E-17
102.4,23.4,2012/2/7 17:00,288.865138,283.2632191,5.55E-17
102.4,23.4,2012/2/7 18:00,287.6957653,282.8603074,5.55E-17
102.4,23.4,2012/2/7 19:00,288.459895,281.8929204,5.55E-17
102.4,23.4,2012/2/7 20:00,287.5357616,281.7413299,5.55E-17
102.4,23.4,2012/2/7 21:00,286.8972422,281.3942673,5.55E-17
102.4,23.4,2012/2/7 22:00,286.4202218,281.1190108,8.24E-06
102.4,23.4,2012/2/7 23:00,285.6785225,280.8996034,8.24E-06
102.4,23.4,2012/2/8 0:00,285.3854316,280.5944277,8.24E-06
102.4,23.4,2012/2/8 1:00,285.0175727,283.2293107,5.55E-17
102.4,23.4,2012/2/8 2:00,289.0251417,290.747005,8.24E-06
102.4,23.4,2012/2/8 3:00,291.4461321,294.1777384,8.24E-06
102.4,23.4,2012/2/8 4:00,293.7385213,297.8278791,8.24E-06
102.4,23.4,2012/2/8 5:00,295.6211815,300.726051,8.24E-06
102.4,23.4,2012/2/8 6:00,297.2571071,302.856297,8.24E-06
102.4,23.4,2012/2/8 7:00,298.489285,303.8017433,8.24E-06
102.4,23.4,2012/2/8 8:00,298.8152738,303.3908532,8.24E-06
102.4,23.4,2012/2/8 9:00,298.3666654,301.8071309,8.24E-06
102.4,23.4,2012/2/8 10:00,297.1300013,299.1144041,8.24E-06
102.4,23.4,2012/2/8 11:00,295.2293968,295.5001664,8.24E-06
102.4,23.4,2012/2/8 12:00,293.0117756,292.2609158,8.24E-06
102.4,23.4,2012/2/8 13:00,290.9765885,289.3966524,8.24E-06
102.4,23.4,2012/2/8 14:00,289.7817946,287.2305033,8.24E-06
102.4,23.4,2012/2/8 15:00,288.8875684,285.7066194,8.24E-06
102.4,23.4,2012/2/8 16:00,288.0785778,284.3642452,8.24E-06
102.4,23.4,2012/2/8 17:00,287.2815501,283.4427343,8.24E-06
102.4,23.4,2012/2/8 18:00,286.5996652,282.9520596,8.24E-06
102.4,23.4,2012/2/8 19:00,286.1405892,281.9746995,8.24E-06
102.4,23.4,2012/2/8 20:00,285.581324,281.725373,8.24E-06
102.4,23.4,2012/2/8 21:00,285.2418769,281.4720572,8.24E-06
102.4,23.4,2012/2/8 22:00,285.0041144,281.1369623,8.24E-06
102.4,23.4,2012/2/8 23:00,284.7723334,280.9315172,8.24E-06
102.4,23.4,2012/2/9 0:00,284.6437323,280.7380398,8.24E-06
102.4,23.4,2012/2/9 1:00,286.3275094,283.5743787,5.55E-17
102.4,23.4,2012/2/9 2:00,290.3948929,291.4730439,5.55E-17
102.4,23.4,2012/2/9 3:00,293.5112264,296.0825932,5.55E-17
102.4,23.4,2012/2/9 4:00,296.0518457,300.5206059,5.55E-17
102.4,23.4,2012/2/9 5:00,297.9165615,303.1674566,5.55E-17
102.4,23.4,2012/2/9 6:00,299.0455595,304.4300463,5.55E-17
102.4,23.4,2012/2/9 7:00,299.4537932,304.6175398,5.55E-17
102.4,23.4,2012/2/9 8:00,299.7902496,303.9214201,5.55E-17
102.4,23.4,2012/2/9 9:00,299.6960418,302.4154877,5.55E-17
102.4,23.4,2012/2/9 10:00,298.9020048,300.0040013,5.55E-17
102.4,23.4,2012/2/9 11:00,297.0642054,296.5792517,5.55E-17
102.4,23.4,2012/2/9 12:00,295.1800499,292.5162262,5.55E-17
102.4,23.4,2012/2/9 13:00,294.2633932,289.3168679,5.55E-17
102.4,23.4,2012/2/9 14:00,293.1388813,287.0549774,5.55E-17
102.4,23.4,2012/2/9 15:00,292.2461505,285.5211204,5.55E-17
102.4,23.4,2012/2/9 16:00,291.160518,284.4480189,5.55E-17
102.4,23.4,2012/2/9 17:00,290.3201248,283.4826265,5.55E-17
102.4,23.4,2012/2/9 18:00,289.5993605,282.9321135,5.55E-17
102.4,23.4,2012/2/9 19:00,288.6139173,282.0983655,5.55E-17
102.4,23.4,2012/2/9 20:00,287.9081066,281.5518417,5.55E-17
102.4,23.4,2012/2/9 21:00,287.3039805,281.2526498,5.55E-17
102.4,23.4,2012/2/9 22:00,286.7207895,281.2486606,5.55E-17
102.4,23.4,2012/2/9 23:00,286.4650827,281.2945367,5.55E-17
102.4,23.4,2012/2/10 0:00,286.2213388,281.2147522,5.55E-17
102.4,23.4,2012/2/10 1:00,287.7959545,284.1807409,5.55E-17
102.4,23.4,2012/2/10 2:00,291.6539873,292.2629104,5.55E-17
102.4,23.4,2012/2/10 3:00,294.3501242,296.5852356,3.30E-05
102.4,23.4,2012/2/10 4:00,296.3254968,300.247344,8.24E-05
102.4,23.4,2012/2/10 5:00,297.7251552,301.9826568,0.000131819
102.4,23.4,2012/2/10 6:00,298.8825651,303.7758134,0.000181251
102.4,23.4,2012/2/10 7:00,298.9349028,303.8915009,0.000197728
102.4,23.4,2012/2/10 8:00,299.3042571,303.4806107,0.000197728
102.4,23.4,2012/2/10 9:00,299.1218229,302.0863767,0.000197728
102.4,23.4,2012/2/10 10:00,297.9554409,299.413596,0.000222444
102.4,23.4,2012/2/10 11:00,296.3329736,296.1464208,0.000222444
102.4,23.4,2012/2/10 12:00,294.0540426,292.9470625,0.000222444
102.4,23.4,2012/2/10 13:00,292.694759,290.036923,0.000222444
102.4,23.4,2012/2/10 14:00,292.0278277,288.0482944,0.000222444
102.4,23.4,2012/2/10 15:00,291.2801469,286.8754623,0.000222444
102.4,23.4,2012/2/10 16:00,290.5548966,286.2750839,0.000222444
102.4,23.4,2012/2/10 17:00,289.8386184,285.6248403,0.000222444
102.4,23.4,2012/2/10 18:00,289.2015944,285.2159447,0.000222444
102.4,23.4,2012/2/10 19:00,288.195216,284.5317927,0.000222444
102.4,23.4,2012/2/10 20:00,287.8333385,284.1588001,0.000230683
102.4,23.4,2012/2/10 21:00,287.5073497,283.7379369,0.000238922
102.4,23.4,2012/2/10 22:00,287.2008006,283.5205241,0.000255399
102.4,23.4,2012/2/10 23:00,286.8837839,283.2372892,0.000263638
102.4,23.4,2012/2/11 0:00,286.5906931,283.3948636,0.000271877
102.4,23.4,2012/2/11 1:00,287.0049082,285.878156,1.65E-05
102.4,23.4,2012/2/11 2:00,290.1541397,292.2529374,2.47E-05
102.4,23.4,2012/2/11 3:00,292.1728778,294.7940736,0.00012358
102.4,23.4,2012/2/11 4:00,293.4469258,297.674294,0.000346025
102.4,23.4,2012/2/11 5:00,294.0450704,297.4369351,0.000543753
102.4,23.4,2012/2/11 6:00,294.6207846,298.4980689,0.000823868
102.4,23.4,2012/2/11 7:00,295.0903282,298.0672326,0.001038074
102.4,23.4,2012/2/11 8:00,295.5553856,298.8531099,0.00131819
102.4,23.4,2012/2/11 9:00,294.7434043,297.3132691,0.001581827
102.4,23.4,2012/2/11 10:00,294.2364767,295.5480371,0.001614782
102.4,23.4,2012/2/11 11:00,292.699245,293.2881412,0.001664214
102.4,23.4,2012/2/11 12:00,291.2622026,290.6632313,0.001664214
102.4,23.4,2012/2/11 13:00,289.7623549,288.7942794,0.001664214
102.4,23.4,2012/2/11 14:00,288.9249525,287.3641423,0.001664214
102.4,23.4,2012/2/11 15:00,288.5914868,286.6620387,0.001697169
102.4,23.4,2012/2/11 16:00,288.1817578,286.249154,0.001796033
102.4,23.4,2012/2/11 17:00,287.6838024,285.6507702,0.001870181
102.4,23.4,2012/2/11 18:00,287.3727672,285.1700686,0.00194433
102.4,23.4,2012/2/11 19:00,286.6624704,284.5337873,0.001952568
102.4,23.4,2012/2/11 20:00,286.9017283,284.200687,0.001969046
